Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages,,
169.91,-43.42415,866.1,-41.33333,86.36, -,8.945935,,
169.96,-40.32499,866,-35.42857,86.36, -,8.945935,,
170.01,-40.32499,866,-38.38095,86.36, -,8.945935,,
170.06,-43.42415,866.1,-38.38095,86.36, -,8.945935,,
170.11,-46.52493,866.2,-41.33333,86.36, -,8.945935,,
170.16,-49.62351,866.3,-41.33333,86.36, -,8.945935,,
170.21,-55.82171,866.5,-41.33333,86.36, -,8.945935,,
170.26,-55.82171,866.5,-41.33333,86.36, -,8.945935,,
170.31,-49.62351,866.3,-35.42857,86.36, -,8.945935,,
170.36,-49.62351,866.3,-32.47619,86.36, -,8.945935,,
170.41,-65.11589,866.8,-47.23809,86.36, -,8.945935,,
170.46,-74.40747,867.1,-53.14286,86.36, -,8.945935,,
170.51,-80.60104,867.3,-50.19048,86.36, -,8.945935,,
170.56,-80.60104,867.3,-47.23809,86.36, -,8.945935,,
170.61,-77.50535,867.2,-47.23809,86.36, -,8.945935,,
170.66,-62.01875,866.7,-26.57143,86.36, -,8.945935,,
170.71,-58.91943,866.6,-20.66667,86.36, -,8.945935,,
170.76,-71.3112,867,-26.57143,86.36, -,8.945935,,
170.81,-74.40747,867.1,-23.61905,86.36, -,8.945935,,
170.86,-74.40747,867.1,-23.61905,86.36, -,8.945935,,
170.91,-71.3112,867,-23.61905,86.36, -,8.945935,,
170.96,-74.40747,867.1,-29.52381,86.36, -,8.945935,,
171.01,-68.21464,866.9,-26.57143,86.36, -,8.945935,,
171.06,-68.21464,866.9,-26.57143,86.36, -,8.945935,,
171.11,-68.21464,866.9,-23.61905,86.36, -,8.945935,,
171.16,-71.3112,867,-23.61905,86.36, -,8.945935,,
171.21,-74.40747,867.1,-23.61905,86.36, -,8.945935,,
171.26,-74.40747,867.1,-17.71428,86.36, -,8.945935,,
171.31,-74.40747,867.1,-17.71428,86.36, -,8.945935,,
171.36,-74.40747,867.1,-23.61905,86.36, -,8.945935,,
171.41,-68.21464,866.9,-17.71428,86.36, -,8.945935,,
171.46,-74.40747,867.1,-8.857142,86.36, -,8.945935,,
171.51,-74.40747,867.1,0, -,,,,
171.56,-74.40747,867.1,5.904762, -,,,,
171.61,-71.3112,867,8.857142, -,,,,
171.66,-65.11589,866.8,11.80952, -,,,,
171.71,-40.32499,866,20.66667, -,,,,
171.76,-43.42415,866.1,14.7619, -,,,,
171.81,-68.21464,866.9,2.952381, -,,,,
171.86,-77.50535,867.2,-2.952381, -,,,,
171.91,-80.60104,867.3,-5.904762, -,,,,
171.96,-77.50535,867.2,-5.904762, -,,,,
172.01,-77.50535,867.2,-2.952381, -,,,,
172.06,-74.40747,867.1,-5.904762, -,,,,
172.11,-74.40747,867.1,-5.904762, -,,,,
172.16,-74.40747,867.1,-5.904762, -,,,,
172.21,-74.40747,867.1,-2.952381, -,,,,
172.26,-74.40747,867.1,0, -,,,,
172.31,-77.50535,867.2,-2.952381, -,,,,
172.36,-77.50535,867.2,-2.952381, -,,,,
172.41,-80.60104,867.3,-5.904762, -,,,,
172.46,-77.50535,867.2,-8.857142, -,,,,
172.51,-65.11589,866.8,8.857142, -,,,,
172.56,-46.52493,866.2,26.57143, -,,,,
