Time,Altitude,Velocity,Acceleration,State
459.26658153533936,0.5512080000000026,-0.9432874999999896,0.3541083433460318,RocketState.LANDED
459.36660408973694,0.5807369999999992,0.2952900000000014,0.33736271677304425,RocketState.LANDED
459.4666254520416,0.7447870000000023,1.1155400000000526,0.3522454669483578,RocketState.LANDED
459.5666482448578,0.7710349999999977,1.5912850000000134,0.33948472105077276,RocketState.LANDED
459.66667008399963,1.2106890000000163,3.5106700000000757,0.344962838584848,RocketState.LANDED
459.7666962146759,1.1286640000000148,3.2317850000000092,0.3642694276013204,RocketState.LANDED
459.92081475257874,1.2369369999999975,2.952900000000014,0.3530739699943558,RocketState.LANDED
460.0277409553528,1.2927140000000037,2.952900000000014,0.3443831043460607,RocketState.LANDED
460.1277799606323,1.263185000000007,1.9193849999999912,0.32871814094248686,RocketState.LANDED
460.22780561447144,1.565037000000018,2.5345725000000385,0.3230605917300702,RocketState.LANDED
460.32782888412476,1.89313700000001,3.2810000000000272,0.3285734678163044,RocketState.LANDED
460.427850484848,1.9489140000000162,3.010317500000035,0.3094247626319972,RocketState.LANDED
460.52787232398987,1.8668890000000005,2.739635000000007,0.3100805832057516,RocketState.LANDED
460.6778955459595,1.6437810000000042,1.2877924999999735,0.29742809123237296,RocketState.LANDED
